3235;Юкаменск;57,9;52,3;6;6;7;7;7;6;6;6
3236;Дебессы;57,6;53,8;6;6;5;6;7;7;6;6
3237;Игра;57,6;53,1;5;5;5;6;6;6;5;5
3238;Селты;57,3;52,2;5;5;6;5;5;5;6;5
3239;Воткииск;57,1;54,1;5;5;5;4;4;4;5;5
3240;Ижевск;56,9;53,3;5;5;5;5;5;5;5;5
3241;Вавож;56,8;51,9;4;5;5;5;4;4;4;4
3242;Сарапул;56,5;53,8;5;5;5;5;5;5;5;5
3243;Можга;56,4;52,2;4;4;4;4;4;4;5;4
3244;Солигалич;59,1;42,3;6;6;6;6;6;6;6;6
3245;Вохма;58,9;46,8;5;6;6;5;5;5;5;6
3246;Пыщуг;58,9;45,8;5;5;5;4;4;4;4;4
3247;Екимцево;58,8;44,3;13;13;6;4;13;13;13;13
3248;Чухлома;58,8;42,7;6;5;6;6;6;6;5;6
3249;Буй;58,5;41,5;5;6;4;4;4;6;6;6
3250;Галич;58,4;42,4;4;4;13;13;4;4;4;4
3251;Шарья;58,4;45,6;6;6;6;6;6;6;6;6
3252;Николо-Полома;58,4;43,4;6;6;6;7;7;7;7;6
3253;Макарьев;57,9;43,8;5;6;6;6;5;6;6;5
3255;Кострома;57,7;41;6;6;5;5;5;5;6;5
3256;Нерехта;57,5;40,6;5;5;5;5;6;6;5;5
3257;Кинешма;57,4;42,2;6;6;7;7;6;7;7;6
3258;Приволжск;57,4;41,3;6;7;6;6;6;6;7;7
3259;Юрьевец;57,3;43,1;5;5;5;5;5;6;6;6
3260;Лух;57;42,3;6;6;4;7;7;7;6;6
3261;Иваново;56,9;40,9;7;7;6;6;6;6;6;7
3262;Шуя;56,9;41,4;7;6;6;6;6;4;4;7
3263;Ветлуга;57,9;45,8;4;4;5;4;4;4;4;5
3264;Шахунья;57,7;46,6;5;5;5;5;5;5;5;5
3267;Красные Баки;57,1;45,2;5;5;5;5;6;6;6;6
3268;Семенов;56,8;44,5;5;5;5;5;5;5;5;5
3270;Городец;56,7;43,5;5;5;5;5;5;5;5;5
3271;Пурех;56,7;43,1;5;6;7;7;5;5;5;5
3272;Горький, Мыза;56,3;44;5;4;4;4;4;4;4;4
3273;Горький, Стригино;56,3;43,8;6;6;7;7;7;7;7;6
3274;Лысково;56,1;45;5;6;4;6;6;6;5;6
3275;Павлово;55,9;43;4;5;5;5;5;6;6;6
3276;Курмыш;55,8;46,1;7;7;7;7;7;7;7;7
3277;Дальне-Константиново;55,8;44,1;6;5;5;6;6;6;5;5
3278;Сергач;55,5;45,5;4;4;4;4;4;4;4;4
3279;Арзамас;55,4;43,7;7;7;7;7;7;7;7;7
3280;Выкса;55,3;42,2;5;5;5;5;5;5;5;5
3281;Ардатов;55,2;43,1;4;6;6;6;6;6;4;6
3282;Лукоянов;55;44,5;6;6;5;5;5;6;6;6
3283;Починки;54,7;44,9;5;6;6;6;5;6;5;6
3284;Новьй Торьял;57;48,7;6;7;7;7;7;7;7;7
3285;Нартас;56,8;49,8;4;4;5;5;4;4;5;4
3286;Йошкар-Ола;56,6;47,9;7;7;6;6;6;7;7;7
3287;Морки;56,4;49;6;6;6;6;7;7;7;7
3288;Козьмодемьянск;56,4;46,6;6;5;6;5;5;5;5;5
3289;Чебоксары;56,1;47,1;5;5;6;6;6;6;6;6
3291;Канаш;55,5;47,5;7;7;7;6;6;7;7;7
3292;Порецкое;55,2;46,3;4;4;4;4;4;4;4;4
3293;Батырево;55,1;47,6;4;6;6;6;7;6;6;6
3294;Алатырь;54,9;46,6;4;4;4;4;4;4;4;4
3295;Ардатов;54,9;46,2;6;6;7;7;7;7;6;7
3296;Темников;54,6;43,2;6;6;6;6;6;6;5;6
3297;Краснослободск;54,4;43,8;6;5;6;5;5;6;6;6
3298;Старо-Шайгово;54,3;44,5;4;4;7;7;6;6;6;6
3299;Большие Березники;54,2;45,9;5;5;4;5;5;5;6;5
3300;Саранск;54,1;45,1;6;6;5;6;5;5;6;6
3301;Торбеево;54,1;43,3;6;6;7;7;7;7;7;6
3302;Инсар;53,9;44,4;5;6;6;6;6;5;5;5
3303;Куня-Ургенч;42,3;59,1;7;7;7;7;7;6;7;7
3304;Ленинск;42,1;59,4;7;7;6;6;6;7;7;7
3305;Ташауз;41,8;60;6;7;7;7;7;7;7;6
3306;Кургузул;41,6;52,8;5;7;9;9;7;7;7;7
3307;Шахсенем;41,6;58,7;6;7;7;7;7;7;7;7
3308;Бекдаш;41,5;52,6;10;10;10;10;10;10;10;10
3309;Данишер-Кала;41,1;61,9;7;7;7;7;7;7;7;7
3310;Каpа-Богаз-Гол;41,1;52,9;8;8;8;8;8;8;8;8
3311;Екедже;41;57,8;7;7;7;7;7;6;7;7
3312;Чагыл;40,8;55,3;7;7;6;7;7;7;7;7
3313;Кизыл-Куп;40,7;53,8;8;8;8;8;8;8;8;8
3314;Дарган-Ата;40,5;62,3;5;5;5;7;7;7;7;7
3315;Кошоба;40,3;54,2;7;7;7;7;7;7;7;7
3316;Куули-Маяк;40,3;52,7;10;10;10;10;10;10;10;10
3317;Дарваэа;40,2;58,5;6;6;6;6;6;6;6;6
3318;Давали;40,1;57,4;7;7;7;7;7;6;7;7
3319;Kрасноводск, пригород;40;53;7;7;7;6;7;7;7;7
3320;Красноводск, город;40;53;7;7;7;7;7;7;7;7
3321;Зеагли;40;58,8;7;7;7;6;7;7;7;5
3322;Ясхан;39,7;55,6;6;7;7;7;7;7;7;6
3323;Джебел;39,7;54,3;7;12;12;6;7;7;7;7
3324;Молла-Кара;39,6;54,2;6;12;12;7;7;7;7;7
3325;Акмолла;39,6;59,9;7;7;7;7;7;7;7;6
3326;Небит-Даг;39,5;54,3;12;12;6;7;7;7;7;7
3327;Челекен;39,4;53,1;6;6;7;7;6;7;7;6
3328;Айдин;39,4;54,8;12;7;7;12;7;7;7;12
3329;Ербент;39,3;58,6;7;7;7;7;7;6;7;7
3331;Казанджик;39,3;55,5;7;7;7;7;12;7;7;7
3332;Огурчинский, остров;39,1;53,1;10;10;10;10;10;10;10;10
3333;Чаpджоу;39,1;63,6;6;7;7;7;7;7;7;5
3334;Кызыл-Арват;38,9;56,3;5;5;5;5;12;12;5;5
3335;Бохордок;38,8;58,5;6;7;7;7;6;7;7;7
3336;Xоджа-Кала;38,7;56,3;11;11;7;7;11;11;12;7
3337;Чешме;38,7;61,2;7;7;7;7;6;7;7;7
3338;Бекибент;38,6;55,2;7;7;7;7;7;7;7;7
3339;Репетек;38,6;63,2;7;7;7;7;7;7;7;7
3340;Бугдайли;38,5;54,3;7;7;12;7;6;7;12;7
3342;Бурдалык;38,5;64,4;6;7;6;7;6;7;7;7
3343;Кара-Кала;38,4;56,3;11;11;7;11;11;11;7;11
3344;Бахарден;38,4;57,4;5;5;5;5;12;12;5;5
3345;Уч-Аджи;38,1;62,8;7;7;5;7;5;7;5;6
3346;Ашхабад, Кеши;37,9;58,3;5;6;6;6;12;12;5;6
3347;Фирюза;37,9;58,1;11;13;13;13;4;4;11;11
3348;Чашкент;37,9;61,4;7;7;6;7;7;7;7;7
3349;Xейрабад;37,9;57,8;13;13;6;7;11;11;11;6
3350;Керки;37,8;65,2;7;7;7;7;7;7;6;7
3351;Гаудан;37,6;58,4;13;13;13;13;12;11;11;11
3352;Кызыл-Атрек;37,6;54,8;7;7;6;7;7;7;7;7
3353;Байрам-Али;37,6;62,2;7;6;5;7;6;7;6;7
3354;Ничка;37,6;63,9;6;7;7;7;7;7;7;7
3355;Чаршанга;37,5;66;12;12;7;7;7;7;7;7
3356;Гасан-Кули;37,5;54;7;7;7;7;7;6;7;7
3357;Теджен, город;37,4;60,5;5;5;5;5;5;5;5;5
3358;Теджен, пpигоpод;37,4;60,5;7;7;7;6;7;7;7;7
3359;Каахка;37,4;59,6;6;7;6;7;7;7;6;7
3360;Полотань;37,3;62,4;7;7;7;7;6;7;6;7
3361;Серахс;36,5;61,2;6;7;6;7;7;7;7;7
3362;Леккеp;36,3;63,7;7;7;11;11;11;7;11;11
3363;Пуль-и-Xатум;35,9;61,1;7;7;5;12;12;12;12;6
3364;Тахта-Базар;36;62,9;7;7;7;7;6;7;7;6
3365;Кушка;35,3;62,4;7;7;7;12;12;6;7;5
3366;Ашт;40,7;70,4;11;11;6;6;6;5;11;11
3367;Джарбулак;40,7;70,7;5;5;5;5;6;6;7;6
3368;Алтын-Топкан;40,6;69,6;13;13;11;11;11;11;13;13
3369;Янтак;40,5;69,3;7;7;12;7;7;6;7;7
3370;Кайраккумское водохранилище;40,2;69,8;5;9;9;6;6;6;6;6
3371;Ленинабад;40,2;69,7;5;6;7;6;7;5;6;5
3372;Водохранилище Фархад ГЭС;40,1;69,5;8;8;8;6;6;6;8;8
3373;Исфара;40,1;70,6;13;13;11;11;7;7;7;7
3374;Ура-Тюбе;39,9;69;5;5;5;6;6;5;5;5
3375;Танги-Ворух;39,9;70,6;4;11;11;11;11;11;11;11
3376;Шахристанский Перевал;39,6;68,6;11;6;11;13;6;13;11;6
3377;Пенджикент (Дупули);39,5;67,6;11;11;7;7;11;7;7;11
3378;Дехауз;39,5;70,2;11;11;6;11;11;11;6;11
3379;Мадрушкент;39,4;69,7;11;11;7;11;11;11;7;11
3380;Сангистон(Захматабад);39,4;68,6;11;11;6;11;11;6;6;11
3381;Искандер-Куль;39,1;68,4;11;4;11;11;11;6;11;11
3382;Анзобский Перевал;39,1;68,9;6;11;11;6;6;6;11;11
3383;Гарм;39;70,3;11;13;11;11;11;13;11;11
3384;Xоджа-Оби-Гарм;38,9;68,7;11;11;5;11;5;11;11;11
3385;Гушары;38,9;68,8;11;13;11;11;4;11;11;11
3386;Комсомолабад;38,9;69,9;11;11;11;11;11;4;11;11
3387;Сангвор;38,9;71,1;11;11;11;11;11;11;11;4
3388;Оби- Гарм;38,7;69,7;11;11;4;11;11;11;11;11
3389;Товиль-Дора;38,7;70,5;11;6;11;11;11;11;11;6
3390;Бустонабад;38,7;69,6;13;11;11;11;11;13;13;11
3391;Шахринау;38,6;68,3;11;11;6;6;5;6;7;11
3392;Душанбе, агрометеостанция;38,5;68,8;11;11;5;5;6;6;6;12
3393;Душанбе, город;38,5;68,8;11;11;12;5;6;6;12;12
3394;Душанбе;38,5;68,8;11;11;5;5;5;7;5;5
3395;Файзабад;38,5;69,3;11;11;8;11;11;11;5;11
3396;Орджоникидзеабад;38,5;69;11;8;7;11;11;11;6;11
3397;Пахтаабад;38,4;68,1;5;7;7;7;7;7;5;5
3398;Xовалинг;38,4;69,9;11;11;11;11;7;7;11;11
3400;Яван;38,3;69,1;11;11;11;11;11;6;11;11
3401;Санглок;38,3;69,2;5;5;6;6;6;6;6;6
3402;Кангурт, левый берег;38,3;69,5;6;11;11;11;6;11;11;11
3403;Кангурт, правый берег;38,3;69,5;11;11;11;11;11;11;11;11
3404;Муминабад;38,1;70;6;5;11;11;11;6;11;11
3405;Дангара;38,1;69,3;11;7;6;7;7;6;6;11
3406;Исанбай;38,1;68,4;6;11;11;11;7;7;11;11
3407;Ляур;38;69,3;11;7;11;7;11;11;11;11
3408;Ганджина;37,9;68,6;11;11;11;11;11;11;11;11
3409;Куляб;37,9;69,8;7;7;11;6;7;7;7;6
3410;Шуроабад;37,9;70;11;11;11;5;11;11;5;11
3411;Курган-Тюбе;37,9;68,9;7;7;5;7;5;7;5;6
3412;Арал (Колхозабад);37,8;69,7;5;5;5;5;5;5;5;5
3413;Иол;37,8;70,2;11;11;11;11;7;11;11;11
3414;Митен-Тугай;37,6;69,6;7;7;7;7;7;7;6;7
3415;Джиликгль;37,6;68,5;5;5;5;5;5;5;5;5
3416;Калининский(Вахш );37,6;68,6;5;5;5;5;5;5;5;5
3417;Пархар;37,5;69,4;11;5;6;6;6;12;12;6
3418;Шаартуз, поле;37,3;68,1;11;6;12;6;6;6;12;6
3419;Шаартуз, город;37,3;68,1;7;6;12;6;6;6;6;6
3420;Пяндж ( Кировабад);37,2;69,1;12;12;6;6;6;7;7;6
3421;Нижний Пяндж;37,2;68,6;5;7;6;6;7;6;6;6
3422;Айвадж;36,9;68;6;6;6;5;5;6;7;12
3423;Каракуль;39;73,6;7;11;11;11;7;9;9;9
3424;Ледник Федченко;38,8;72,2;11;8;11;11;11;11;11;11
3425;Xабурабад;38,6;70,7;5;4;4;5;6;6;6;6
3426;Калан-Xумб, долина;38,5;70,8;7;11;11;11;11;11;11;11
3427;Калан-Xумб, плато;38,5;70,8;11;11;11;11;7;11;11;11
3428;Рохарв;38,4;71,5;11;11;11;11;11;11;11;11
3429;Xумраги;38,3;71,3;11;11;11;11;11;11;11;11
3430;Ирхт;38,2;72,6;11;11;11;11;11;11;11;11
3431;Мургаб;38,2;74;11;8;8;11;11;6;11;11
3432;Рушан;37,9;71,6;11;11;11;11;11;11;11;11
3433;Булун-Куль;37,8;72,9;10;10;11;11;11;11;11;11
3434;Шаймак;37,5;74,8;5;11;11;5;5;5;11;5
3435;Xорог, поле;37,4;71,5;11;11;11;11;11;11;11;11
3436;Xорог, город;37,4;71,5;11;11;11;11;11;11;11;11
3437;Джаушангоз;37,4;72,5;11;11;11;11;11;8;8;11
3438;Ишкашим;36,7;71,6;11;11;11;11;11;11;11;11
3439;Чуйская;43,1;74,4;6;6;5;5;6;6;6;6
3440;Константиновская;43;74,6;6;6;6;6;7;7;7;6
3441;Фрунзе;42,9;74,5;7;5;5;6;6;6;6;6
3442;Беловодск;42,8;74,1;7;6;6;6;6;6;7;6
3443;Фрунзе, АМСГ;42,9;74,6;5;5;7;6;6;6;7;6
3444;Калининское;42,8;73,8;5;5;7;6;6;6;7;5
3445;Токмак;42,8;75,3;6;5;7;7;7;7;7;5
3446;Красный Октябрь;42,8;78,3;11;6;5;6;9;9;9;6
3447;Юрьевка;42,7;75;5;7;7;7;11;11;11;6
3448;Новоросийка;42,7;76,1;11;7;6;11;11;6;6;11
3449;Чон-Арык;42,7;74;7;7;6;11;11;11;6;7
3450;Норус;42,7;74,7;7;7;7;6;6;6;7;7
3451;Кировское;42,7;71,6;11;7;7;6;6;7;7;6
3452;Байтык;42,7;74,5;6;5;11;11;7;11;11;5
3453;Арасан;42,6;74,6;5;5;11;11;5;11;11;5
3454;Чолпон-Ата;42,6;76,9;10;10;9;9;9;9;9;10
3455;Талас;42,5;72,2;6;5;6;5;7;6;5;5
3456;Ак-Таш;42,5;73,1;11;11;7;11;11;11;6;11
3457;Пржевальск, поле;42,6;78,4;6;6;6;11;11;6;7;6
3458;Пржевальск;42,4;78,4;6;6;6;11;11;6;6;6
3459;Ала-Арча;42,5;74,5;11;4;11;11;11;6;11;11
3460;Ленинполь;42,5;71,9;6;6;6;7;7;6;7;6
3461;Рыбачье, озерная;42,5;76,2;11;5;5;5;9;6;10;6
3462;Рыбачье;42,5;76,2;11;6;7;9;9;6;6;6
3463;Тюя-Ашу;42,4;73,8;6;11;11;11;11;11;11;11
3464;Покровка;42,4;78;7;6;6;7;6;6;6;6
3465;Тюя-Ашу, южная;42,3;73,8;11;11;12;13;13;11;12;11
3466;Ала-Бель;42,2;73;11;6;7;6;13;11;6;5
3467;Кочкорка;42,2;75,7;11;5;7;6;6;7;7;7
3468;Койлю;42,2;79;11;11;8;11;11;11;6;11
3469;Тамга;42,2;77,6;8;9;9;10;10;10;9;9
3470;Большая Кзыл-Су;42,2;78,2;6;11;11;11;11;11;11;11
3471;Сусамыр;42,2;74;6;11;11;11;11;11;7;7
3472;Кара- Куджур;41,9;76,3;11;6;6;6;6;4;4;6
3473;Чаек;41,9;74,5;6;8;8;6;6;6;6;6
3474;Тянь- Шань;41,9;78,2;11;6;11;11;11;7;7;11
3475;Долон, пеpевал;41,8;75,8;11;11;4;4;4;11;11;4
3476;Долон, склон;41,8;75,8;11;11;11;11;11;11;11;11
3477;Ак-Шийряк;41,8;78,8;11;11;11;11;11;6;6;6
3478;Каракольская;41,5;77,5;11;6;5;11;11;6;5;11
3479;Нарын;41,4;76;11;11;6;11;11;11;6;11
3480;Казарман;41,4;74;11;7;7;6;6;11;11;11
3481;Дюрбельджин;41,2;75;6;6;8;7;7;7;8;6
3482;Ат-Баши;41,2;75,8;6;6;6;11;11;4;6;6
3483;Ак-Сай;40,9;76,3;11;11;7;6;11;7;7;7
3484;Арпа;40,8;74,9;8;7;7;8;8;7;6;8
3485;Чатыр-Куль, озерная;40,6;75,3;8;8;6;11;11;6;10;8
3486;Чатыр-Куль;40,6;75,3;8;8;6;11;11;6;10;8
3487;Чаткал;41,9;71,3;7;7;6;11;6;6;6;11
3488;Токтогул;41,8;72,9;6;6;11;6;4;4;7;6
3489;Кетмень-Тюбе;41,8;72,8;6;6;7;6;6;4;6;11
3490;Устье  р. Тос;41,6;71,7;5;11;6;6;5;11;6;7
3491;Ангрен;41,6;70,8;11;6;7;6;11;6;6;6
3492;Ак-Терек-Гава;41,3;72,8;4;7;6;11;11;4;5;6
3493;Устье р. Терс;41,2;70,9;7;6;6;4;7;5;6;11
3494;Джергитал;41,1;73,2;7;7;6;6;7;6;6;6
3495;Ленинджол;41,1;72,6;7;7;6;6;7;6;6;6
3496;Чаар-Таш;41;73,8;6;6;11;6;5;6;6;6
3497;Джалал-Абад, поле;40,9;73;6;7;6;7;6;6;7;7
3498;Узген;40,8;73,3;6;6;6;6;6;6;6;6
3499;Ош, поле;40,6;72,8;6;7;6;6;6;6;7;6
3500;Ош;40,5;72,8;6;6;6;6;6;7;7;6
3501;Гульча;40,3;73,5;11;6;6;6;11;6;6;5
3502;Кызыл-Джар;40,2;74,3;4;6;6;6;6;11;5;6
3503;Караван;40,3;72,2;6;6;7;6;6;6;6;6
3504;Кичик-Алай;39,9;72,8;6;6;6;4;6;6;11;6
3505;Xайдаркан;39,9;71,3;6;6;6;6;6;4;5;6
3506;Исфана;39,8;69,5;5;6;7;6;6;6;6;6
3507;Сары-Таш;39,7;73,3;11;11;5;6;6;6;6;11
3508;Джаптык;39,7;70,6;6;11;6;6;11;11;6;5
3509;Тамынген, нижняя;39,7;70,7;6;6;11;11;11;11;11;11
3510;Иркештам;39,7;73,9;11;5;11;11;11;11;11;11
3511;Тамынген, верхняя;39,6;70,7;6;6;11;11;11;11;11;11
3512;Дараут-Курган;39,6;72,2;11;6;6;6;6;6;6;6
3513;Алтын-Мазар;39,2;72,2;11;11;8;11;11;11;6;11
3514;Врангеля, остров;71;178,6;9;8;10;10;10;10;7;9
3515;Сомнительная, бухта;70,9;179,3;8;9;10;10;10;10;9;9
3516;Валькаркай;70,1;170,8;11;11;10;8;8;8;10;11
3517;Айон, остров;69,9;168;11;11;10;10;10;11;11;11
3518;Биллингса, мыс;69,9;175,8;11;11;11;10;10;10;10;11
3519;Апаппельхино;69,8;170,3;10;9;9;9;9;9;10;10
3520;Певек;69,7;170,3;10;10;7;7;9;10;10;10
3521;Красноармейский, прииск;69,6;172,1;6;6;6;6;5;5;6;6
3522;Рау-Чуа;69,5;166,6;11;11;11;9;10;10;11;11
3523;Шмидта, мыс;68,9;180,5;10;10;8;9;7;8;9;8
3525;Чаун;68,9;170,8;9;7;7;7;7;7;9;9
3526;Островное;68,1;164,2;6;6;6;6;5;5;5;7
3527;Иультин;67,9;181,3;6;5;5;5;5;12;12;5
3528;Ванкарем;67,8;183,8;11;11;11;10;10;10;10;11
3529;Амгуема;67;178,9;6;6;6;6;6;6;5;5
3530;Колючин, остров;67,5;185,4;11;11;10;7;10;10;11;11
3531;Илирней 1;67,3;168,2;6;9;9;6;6;6;6;6
3532;Илирней 2;67,2;168;6;9;9;6;6;6;6;6
3533;Колючино;66,8;186;11;11;10;10;10;10;10;11
3534;Амгуема, 87 км;67,7;182;7;7;7;6;7;7;7;6
3535;Неттан;67;171,9;11;10;9;9;8;9;11;11
3536;Сердце-Камень;67;188,2;11;11;8;8;9;9;8;11
3537;Перевальное;66,5;180,7;6;6;6;5;6;6;5;6
3538;Усть-Олой;66,6;159,4;5;6;6;6;7;6;5;5
3539;Эньмувеем;66,4;173,3;7;7;6;7;7;7;6;7
3540;Зал. Креста (Эгвекинот 2);66,5;180,6;6;6;6;6;9;5;12;5
3541;Зал. Креста (Эгвекинот 1);66,5;180,6;7;6;6;6;9;9;9;6
3542;Залив Креста;66,3;180,8;8;8;8;10;11;10;9;8
3543;Уэлен;66,1;191;11;11;8;9;10;10;10;11
3544;Ратманова, остров;65,8;191;8;7;10;7;7;7;7;10
3545;Лаврентия;65,6;188,9;6;6;9;9;7;6;5;6
3547;Снежное;65,5;172,9;6;6;5;6;6;7;7;5
3548;Еропол;65,3;168,7;5;5;6;7;6;7;7;6
3549;Омолон;65,2;160,5;6;6;7;7;7;7;7;6
3550;Канчалан;65,2;176,8;7;7;7;7;7;7;7;7
3551;Танюрер;64,9;174,4;6;7;7;7;7;7;7;7
3552;Анадырь, комбинат;64,8;177,6;8;6;6;8;8;8;8;8
3553;Марково;64,7;170,4;6;7;7;7;6;6;6;6
3554;Провидения, бухта;64,4;186,2;8;9;8;8;10;8;7;9
3555;Чаплина, мыс;64,4;181;11;11;11;11;11;10;10;10
3556;Яранги;64,2;176,2;6;6;6;7;7;8;8;6
3557;Березово;63,4;172,7;7;7;7;7;6;7;7;7
3558;Угольная, бухта 1;63;179,3;7;7;9;10;10;9;9;9
3559;Угольная, бухта 2;63;179,3;8;8;10;10;9;9;9;9
3560;Гавриила, бухта;62,4;179,1;7;8;10;10;7;7;7;7
3561;Наварин, мыс;62,3;179,2;7;8;7;8;10;10;7;7
3562;Хатырка;62,1;175,2;9;11;11;11;6;5;12;5
3563;Коркодон;64,8;153,7;5;5;5;5;6;6;6;12
3564;Кегали;64,3;161,1;6;6;6;6;6;6;6;6
3565;Кедон;64;158,9;6;7;6;6;7;7;7;7
3566;Балыгычан;63,9;154,1;7;6;6;7;6;7;6;7
3567;Лабазная;63,3;158,5;6;7;7;7;6;7;6;5
3568;Каньон;63,3;157,4;7;7;6;7;7;8;7;8
3569;Аркагала;63,2;146,9;7;7;7;7;6;7;6;7
3570;Сеймчан;62,9;152,4;6;7;6;7;6;7;6;6
3571;Эльген, совхоз;62,8;150,7;6;7;7;7;7;7;7;7
3572;Сусуман (Берелех);62,8;148,1;7;6;7;6;7;7;6;6
3573;Хатыннах;62,7;150;5;6;5;6;6;6;6;6
3574;Майорыч;62,3;150,8;7;6;6;7;7;6;5;6
3575;Ягодный;62,5;149,7;6;6;7;7;7;7;7;6
3576;Омсукчан, сопка;62,5;155,7;5;5;6;6;6;6;6;5
3577;Омсукчан;62,5;155,8;5;6;6;5;7;7;6;5
3578;Среднекан;62,5;152,3;7;7;6;7;6;6;6;6
3579;Бохапча;62,1;150,7;5;5;6;6;7;7;7;7
3580;Джека Лондона, озеро;62,1;149,5;7;7;7;10;10;8;7;7
3581;Гижига (Кушка);61,9;160,4;6;7;6;6;6;9;6;6
3582;Наяхан;61,9;158,9;7;7;7;6;9;6;6;7
3583;Кулу (Нерючи);61,9;147,4;6;6;6;6;7;7;6;7
3584;Стрелка;61,9;152,2;6;7;5;6;7;6;5;7
3585;Колымская стоковая, верх.;61,9;147,6;5;6;7;7;5;6;7;6
3586;Колымская стоковая, нижн.;61,8;147,7;6;6;6;7;6;6;6;6
3587;Пестрая Дресва 1;61,5;156,7;6;7;7;9;9;9;6;6
3588;Пестрая Дресва 2;61,5;156,7;6;7;7;9;9;9;6;6
3589;Детрин;61,4;149,5;5;5;5;7;6;6;6;7
3590;Вакханка;61,4;149,1;12;12;12;12;12;12;12;12
3591;Бутугычаг, рудник;61,3;149,2;6;6;6;6;6;6;6;6
3592;Усть-Омчуг;61,1;149,6;6;7;6;7;7;6;6;6
3593;Талая;61,1;152,4;5;4;4;4;4;5;5;5
3594;Атка;60,8;151,8;7;7;7;7;7;7;7;7
3595;Тайгонос;60,7;160,4;6;7;9;9;9;7;6;6
3596;Мадаун;60,6;150,7;6;6;7;6;6;5;5;6
3597;Палатка;60,1;150,9;6;6;6;6;6;6;6;6
3598;Уптар;59,9;150,9;5;6;7;7;7;7;7;6
3599;Талон;59,8;148,6;6;5;5;7;7;5;5;5
3600;Усть-Армань;59,7;150,1;6;6;6;9;9;9;6;6
3601;Ямск;59,7;154,3;9;9;9;9;7;9;9;9
3602;Балаганное;59,8;149,4;7;7;7;9;9;7;7;7
3604;Магадан, аэропорт;59,6;150,9;7;7;6;7;5;7;7;7
3605;Ола;59,6;151,3;7;7;7;9;9;9;7;7
3606;Нагаева, бухта;59,5;150,7;6;5;5;5;6;5;8;5
3607;Мелководная;59,2;152,4;7;7;6;7;7;7;10;7
3609;Завьялова, остров;59,1;150,6;7;6;6;9;9;9;9;9
3610;Елизаветы, мыс;54,3;142,7;10;10;10;13;13;13;13;10
3611;Оха;53,6;142,9;7;7;7;7;7;8;9;9
3612;Кайган;53,5;142,9;7;11;11;11;8;7;9;7
3613;Москальво;53,6;142,5;7;6;6;9;9;9;9;9
3614;Рыбновск;53,3;141,8;6;6;6;6;6;9;9;9
3615;Теньги;52,7;141,8;6;6;6;6;8;9;9;9
3616;Чайво;52,4;143,3;5;6;6;7;7;9;9;9
3617;Погиби;52,2;141,6;7;6;6;6;6;9;9;9
3618;Ноглики;51,9;143,1;7;6;6;6;5;5;5;6
3619;Виахту;51,6;141,9;7;6;6;6;10;10;10;7
3620;Адо-Тымово;51,1;142,7;5;5;12;12;12;12;12;12
3621;Александpовск-Сах.;50,9;142,2;8;5;5;5;5;8;8;8
3622;Тымовское;50,7;142,7;6;6;5;5;6;5;5;6
3623;Киpовское;50,6;142,8;7;6;5;6;6;5;5;5
3624;Шумшу;50,7;156,4;10;6;6;6;6;6;10;10
3625;Погpаничное;50,4;143,8;7;9;9;5;5;5;5;5
3626;Оноp;50,2;142,6;6;6;6;6;6;5;5;5
3627;Пильво;50,1;142,2;6;4;4;5;5;8;8;8
3628;Васильева, мыс;50;155,4;7;7;11;11;10;10;11;11
3629;Усть-Мелкая;49,8;144;4;9;9;9;4;5;5;5
3630;Победино;49,8;142,8;6;6;6;7;5;5;5;6
3632;Владимиpово;49,3;144;6;6;8;8;10;6;6;6
3633;Поpонайск;49,2;143,1;6;6;6;9;9;6;6;6
3634;Углегоpск;49,1;142,1;7;4;4;4;5;5;8;8
3635;Макаpов;48,6;142,8;4;5;9;8;4;4;4;4
3636;Терпения, мыс;48,6;144,7;6;10;10;10;10;10;8;5
3637;Красногорск;48,4;142,1;6;5;5;5;6;10;10;10
3638;Восточный;48,3;142,4;5;6;10;10;5;5;12;12
3639;Матуа;48,1;153,3;10;10;10;10;10;4;4;4
3640;Ильинский;48;142,2;5;5;5;6;7;10;10;10
3641;Взморье;47,9;142,5;5;6;11;11;7;5;5;5
3642;Чехов;47,5;141,9;5;4;4;4;5;9;9;9
3643;Стародубское;47,4;142,8;8;8;8;5;5;5;5;6
3644;Долинск;47,3;142,8;5;5;4;4;5;5;5;5
3645;Холмск;47,1;142,1;6;4;4;4;5;9;9;9
3646;Ново-Александровск;47,1;142,7;6;6;5;6;6;5;6;6
3647;Южно-Сахалинск;46,9;142,7;5;5;5;6;6;6;6;6
3648;Большая Елань;46,8;142,7;6;5;5;6;6;7;5;6
3649;Свободный, мыс;46,9;143,5;10;10;7;4;4;4;4;8
3650;Симушир;46,8;151,8;11;6;12;12;13;13;11;11
3651;Анива;46,7;142,5;6;6;10;10;10;10;6;6
3652;Невельск;46,8;141,9;6;5;5;5;6;5;5;5
3653;Корсаков;46,6;142,8;6;6;6;6;6;9;9;6
3654;Монерон;46,4;141,3;10;10;10;10;5;5;5;4
3655;Южное;46,2;143,4;5;4;4;4;5;8;8;8
3656;Уруп;46,2;150,5;10;5;5;10;10;5;5;10
3657;Крильон, мыс;45,9;142;5;4;4;5;10;10;10;10
3658;Ван-дер-Линда, мыс;45,6;149,4;6;6;10;10;10;10;6;6
